has_aftermarket_mods,car_age,is_new,log_mileage,battery_kwh,range_km,power_hp,model_mode_enc,model_year_enc,brand_Mercedes-Benz,brand_Other,brand_Porsche,brand_VinFast,brand_Wuling,base_model_EC Van,base_model_Herio Green,base_model_Limo,base_model_Limo Green,base_model_Minio Green,base_model_Other,base_model_Taycan,base_model_VF MPV 7,base_model_VF e34,base_model_VF3,base_model_VF5,base_model_VF6,base_model_VF7,base_model_VF8,base_model_VF9,body_type_Coupe,body_type_Hatchback,body_type_MPV,body_type_Other,body_type_SUV,body_type_Sedan,drivetrain_AWD,drivetrain_FWD,drivetrain_RWD,origin_Domestic,origin_Imported,origin_Unknown
0,1.0,1,0.0,37.2,326.4,134.0,441253857.3198138,440524292.7445225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,9.105090961257085,18.6,210.0,43.0,276922965.1396624,249066186.0657347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,2.0,0,4.394449154672439,75.3,431.0,349.0,792298989.1728187,751318077.4119712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,3.0,0,8.853808274977197,92.0,480.0,402.0,1091184624.0152078,1025925278.8644363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,4.0,0,9.392745258631441,82.0,420.0,349.0,751427596.4304574,688813439.9471475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2.0,1,0.0,82.0,420.0,349.0,758156141.794838,818523080.4199548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.0,1,0.0,37.2,326.0,136.0,594445155.2476506,634889777.3928967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,9.99884318585288,18.6,210.0,43.0,253656278.73584124,249127535.75898626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,4.0,0,10.596659732783579,82.0,420.0,349.0,750440754.3251942,688063439.9471475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0.0,1,0.0,18.6,210.0,43.0,253382594.52531493,416812047.4540986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,3.0,0,7.438971592395862,42.0,318.6,147.0,491703940.63810575,565404069.9323558,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,1,0.0,18.6,210.0,43.0,276549830.81130415,265352888.87110808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,0,6.2166061010848646,60.1,450.0,204.0,634601234.8969632,647997162.3771476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,3.0,0,10.933124826700707,82.0,420.0,349.0,768587675.1840689,724503307.1031313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3.0,0,10.896757843893464,82.0,420.0,349.0,769324854.6712484,724826340.8109965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,0,9.210440366976517,37.2,326.4,134.0,441541923.1634352,440894663.11489284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,0,9.210440366976517,59.6,381.0,201.0,623219943.1641438,632591030.2707325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.491301994830229,82.0,420.0,349.0,696578488.580984,724531396.9907717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2.0,0,0.0,82.0,420.0,349.0,709509333.0902505,819454114.9027134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,2.0,0,9.99884318585288,59.6,381.0,201.0,622688028.2705268,623407525.8746084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.950824090522445,82.0,420.0,349.0,670312959.0238136,724713981.2604346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,37.2,326.4,134.0,441356737.97825,440656567.8767976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.691967639914864,82.0,420.0,349.0,670321730.9536382,724716790.2491988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4.0,0,10.275085591132715,82.0,420.0,349.0,757085491.1672995,693113439.9471477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3.0,0,10.545367754151743,92.0,480.0,402.0,1143591555.5150416,1024598748.2521913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,2.0,0,10.819798284210286,59.6,381.0,201.0,653160538.6297181,623529748.0968306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,652488538.6297181,631905715.5854179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,3.044522437723423,82.0,420.0,349.0,705306444.0595633,819712735.5923686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0,2.0,0,10.799595985047786,59.6,381.0,201.0,641035648.8797241,623863081.430164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,3.9512437185814275,37.2,326.4,134.0,441562499.29512244,426045117.08591056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,0,7.438971592395862,60.1,450.0,204.0,624240579.1592584,641677162.3771476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,3.0,0,10.596659732783579,82.0,420.0,349.0,750401280.6409837,724719599.2379628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1.0,0,8.497194544909547,18.6,210.0,43.0,253445752.42005175,265352888.87110808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,2.0,0,8.071218539969863,18.6,210.0,43.0,253656278.73584124,249127535.75898626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,3.0,0,10.12667110305036,92.0,480.0,402.0,1144652959.0238137,1025833442.1297424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,0.0,1,0.0,59.6,381.0,201.0,598556444.0595633,597306444.0595633,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,2.0,0,8.853808274977197,75.3,431.0,349.0,791476408.5276574,750132030.9003433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.545367754151743,82.0,420.0,349.0,768299213.6456074,724376902.6087494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1.0,0,6.398594934535208,18.6,210.0,43.0,253603647.15689388,265522061.80343893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,3.0,0,10.34177474101152,82.0,420.0,349.0,670295415.1641645,724708363.2829067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,18.6,210.0,43.0,253372068.20952544,265273941.50268704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,2.0,0,3.6888794541139363,82.0,420.0,349.0,748269701.6936153,818505839.0406444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3.0,0,11.0186455364637,82.0,420.0,349.0,817347518.0086116,724795441.934592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1.0,1,0.0,17.0,150.0,41.0,542711821.9143174,441736555.363115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,625667486.8242123,632150470.8301731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.0,0,10.373522431293592,37.2,326.4,134.0,441521347.03174794,425977549.518343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,4.0,0,10.545367754151743,82.0,420.0,349.0,768779982.8763766,687563439.9471475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,0,0.0,18.6,210.0,43.0,276624457.67697585,265390482.8560705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,0,7.696667081526462,75.3,431.0,349.0,762159883.8571634,747486578.5727807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2.0,0,8.294299608857235,42.0,318.6,147.0,487659496.19366133,676367732.8714759,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,1,0.0,14.7,170.0,27.0,564645155.2476506,451153222.02978164,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1.0,1,0.0,82.0,420.0,349.0,811564385.4784911,892853427.2912148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1,2.0,0,9.105090961257085,18.6,210.0,43.0,253501892.77092895,248857597.1086795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,676367732.8714759,676367732.8714759,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,1.0,1,0.0,18.6,210.0,43.0,253453541.89373598,265361234.73576975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,652712538.6297181,632101519.781222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1.0,1,0.0,14.7,170.0,27.0,536311821.9143173,451153222.02978164,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.0,0,11.141876276228,37.2,326.4,134.0,441747684.48030764,426349171.1399646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1.0,0,9.680406499268875,18.6,210.0,43.0,277087144.24413997,265623565.56283742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,1,0.0,37.2,326.4,134.0,441237396.414464,440503128.72335845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,9.392745258631441,18.6,210.0,43.0,253677331.3674202,249164345.57493716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,4.0,0,9.105090961257085,42.0,318.6,147.0,512417047.4540986,464268711.9292695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.0,0,9.852246888342531,59.6,381.0,201.0,652712538.6297181,622907525.8746084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,8.699681400989514,18.6,210.0,43.0,253551015.57794648,248943486.67923164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,1,0.0,92.0,480.0,402.0,1118262949.3549926,1235492786.2655737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,37.2,326.4,134.0,441562499.29512244,440921118.1413479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1.0,0,9.61587214452889,37.2,326.4,134.0,420879658.6751757,440735932.9561627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4.0,0,10.12667110305036,42.0,318.6,147.0,638639777.3928967,463453177.948687,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1.0,0,9.093918908958932,18.6,210.0,43.0,253607155.92882368,265525821.20193517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,1,0.0,14.7,170.0,27.0,564645155.2476506,451153222.02978164,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,0,9.680406499268875,59.6,381.0,201.0,676367732.8714759,632073547.75325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,37.2,326.4,134.0,419879658.6751757,440291488.5117183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,0,9.137877200242468,18.6,210.0,43.0,253515927.85864824,265428076.8410329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,2.0,0,10.596659732783579,18.6,210.0,43.0,676367732.8714759,249188885.45223778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,2.0,0,8.006367567650246,18.6,210.0,43.0,253634836.63057807,249090044.96144024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,1,0.0,92.0,480.0,402.0,1139565239.725568,1235172273.445061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,0,10.275085591132715,37.2,326.4,134.0,441521347.03174794,440868208.08843786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,9.392745258631441,18.6,210.0,43.0,253480840.13935,248820787.29272857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,1,0.0,60.1,450.0,204.0,623256972.6018813,641077162.3771476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,4.0,0,1.791759469228055,42.0,318.6,147.0,603619809.1939114,464181333.2884928,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.992588080831641,82.0,420.0,349.0,713772490.9849874,724801059.9121202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,0,9.17771386914909,18.6,210.0,43.0,253536980.4902272,265450633.23201033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1,3.0,0,10.736418414365376,37.2,326.4,134.0,441648919.04820883,499020525.1125685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,4.0,0,10.596659732783579,42.0,318.6,147.0,516015051.7492169,463210459.50208503,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,614589741.4023421,632059561.739264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,622581645.2918034,632381240.0609423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.0,0,9.105090961257085,59.6,381.0,201.0,671243393.5195236,622907525.8746084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.714439990727769,82.0,420.0,349.0,670312959.0238136,724713981.2604346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,18.6,210.0,43.0,253431717.33233246,265337851.27712312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,3.0,0,9.741027444837728,42.0,318.6,147.0,509488476.0255271,565404069.9323558,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,0,9.551160286590816,37.2,326.4,134.0,441397890.2416245,440709477.9297077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,2.0,0,10.596659732783579,18.6,210.0,43.0,253638734.87619212,249096860.9123605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,2.0,0,10.308985993422082,37.2,326.4,134.0,441480194.7683735,425909981.9507754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,614855047.524791,632150470.8301731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,60.1,450.0,204.0,622634021.7822092,640697162.3771477,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,3.0,0,8.517393171418904,59.6,381.0,201.0,1206205948.3626738,831152484.4286145,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,1.0,1,0.0,59.6,381.0,201.0,677152484.4286145,631926694.6063969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,4.0,0,11.51293546492023,82.0,420.0,349.0,769517162.3635561,688713439.9471475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,18.6,210.0,43.0,276437890.5127967,265296497.89366448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,0,9.305741456739435,75.3,431.0,349.0,793250602.0760446,748146955.9312712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,4.0,0,10.757924157061597,42.0,318.6,147.0,511738476.0255271,464084245.909852,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0.0,1,0.0,82.0,420.0,349.0,767081264.9276589,817783866.435738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2.0,0,9.90353755128617,18.6,210.0,43.0,276900577.0799609,249047781.15775925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,2.0,0,11.849404844423074,37.2,326.4,134.0,441685956.0852459,426247819.78861326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,10.239995502805316,18.6,210.0,43.0,525245155.2476507,248925081.7712562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,1,0.0,60.1,450.0,204.0,681444767.5368109,641367162.3771476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,0,7.601402334583733,59.6,381.0,201.0,652792538.6297181,632171449.8511521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,92.0,480.0,402.0,1141758222.1817083,1238377401.6501892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,676367732.8714759,988473110.72623,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,3.0,0,10.799595985047786,82.0,420.0,349.0,759571035.411859,724643756.5413336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2.0,0,8.824824939175638,18.6,210.0,43.0,253547506.80601668,248937351.7099065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1.0,0,8.294299608857235,75.3,431.0,349.0,792589311.7534639,747760163.478441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,59.6,381.0,201.0,685890563.7472892,689353543.6165663,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,2.0,0,10.308985993422082,37.2,326.4,134.0,441607766.7848344,426119441.41023487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,0,9.472781556562168,37.2,326.4,134.0,441253857.3198138,440524292.7445225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,9.90353755128617,92.0,480.0,402.0,1142995064.2869716,1023904870.7011709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,2.0,0,12.206077645517674,18.6,210.0,43.0,253677331.3674202,249164345.57493716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1.0,1,0.0,18.6,210.0,43.0,276408039.76652807,265281460.29967952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,1.0,0,8.412054873292933,18.6,210.0,43.0,253621191.016543,265540858.79592013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1.0,1,0.0,75.3,431.0,349.0,690801791.5223362,749212993.6671203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1.0,1,0.0,75.3,431.0,349.0,793702214.9792703,748411106.8746675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3.0,0,10.596659732783579,82.0,420.0,349.0,768042803.3891971,724264543.0581875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,1,0.0,60.1,450.0,204.0,681565979.658023,641407162.3771476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1.0,1,0.0,18.6,210.0,43.0,604223110.72623,265352888.87110808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,2.0,0,9.105090961257085,92.0,480.0,402.0,1141223134.4624102,1147294622.1452458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1.0,0,9.61587214452889,18.6,210.0,43.0,276721472.602349,265439355.0365216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,4.0,0,10.896757843893464,42.0,318.6,147.0,650334302.6104327,463851236.2011142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1.0,1,0.0,59.6,381.0,201.0,691879757.1558872,691879757.1558872,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
